Time,Actual,Predicted
2011-08-06 13:00,441,377.22028
2012-06-27 00:00,54,48.640335
2011-03-09 18:00,188,185.29944
2011-02-03 05:00,2,5.695764
2012-08-19 04:00,26,12.329599
2012-07-28 10:00,395,390.0075
2011-10-23 15:00,387,382.99658
2011-10-15 17:00,441,444.02002
2011-05-31 12:00,162,139.63332
2012-10-19 05:00,36,35.864853
2011-02-04 16:00,99,113.46893
2011-02-08 12:00,65,66.856445
2011-12-26 19:00,65,58.194706
2011-08-09 14:00,148,150.59534
2012-09-07 06:00,140,149.26143
2011-01-30 00:00,33,30.734156
2012-08-11 17:00,512,493.50583
2012-03-20 16:00,431,396.6023
2011-05-18 09:00,202,200.65031
2011-11-05 07:00,34,38.186203
2011-08-09 18:00,585,555.1431
2012-01-18 07:00,263,264.06195
2012-12-16 20:00,122,137.59508
2012-05-09 12:00,280,271.5841
2011-10-21 02:00,18,14.454024
2011-06-13 22:00,134,151.06662
2012-10-11 21:00,260,263.1803
2012-09-13 14:00,274,316.14612
2012-07-30 13:00,226,265.10654
2011-10-10 07:00,114,146.67395
2012-08-05 13:00,523,513.6397
2012-11-14 20:00,267,258.5495
2011-05-22 19:00,300,304.34177
2011-01-16 15:00,113,114.756325
2011-06-09 01:00,16,15.030918
2011-11-21 05:00,20,14.724763
2011-07-20 20:00,309,292.2692
2012-09-01 17:00,463,473.07553
2011-05-07 10:00,298,281.84183
2011-01-21 16:00,97,83.05951
2011-03-13 22:00,37,39.450775
2012-11-17 00:00,106,112.94249
2012-09-20 13:00,336,331.48697
2012-07-28 06:00,50,37.848965
2011-02-21 15:00,87,84.624985
2012-05-02 12:00,245,209.80348
2011-09-16 03:00,6,10.1055565
2012-02-10 01:00,13,21.439314
2012-11-01 10:00,146,142.62695
2012-04-20 15:00,407,376.75668
2011-05-25 02:00,8,5.081074
2012-09-12 16:00,509,519.5382
2012-03-08 03:00,3,2.5413792
2011-03-04 01:00,4,8.761114
2012-11-01 21:00,267,206.69167
2011-10-10 08:00,254,238.07545
2011-12-31 13:00,313,300.01343
2011-02-06 10:00,89,101.06309
2011-10-03 10:00,101,133.36215
2011-11-06 17:00,256,249.57973
2011-04-03 16:00,303,272.70087
2011-03-20 14:00,279,255.84486
2011-11-23 14:00,213,164.00194
2011-07-14 13:00,177,202.81885
2011-08-09 04:00,7,7.0922728
2011-12-11 23:00,35,35.922092
2011-05-15 00:00,39,72.247925
2011-08-16 11:00,150,150.29408
2011-07-02 01:00,78,84.28506
2011-01-23 22:00,28,12.729815
2011-05-13 15:00,198,211.34851
2012-06-07 23:00,177,171.0781
2012-12-31 08:00,196,247.02885
2012-05-13 12:00,531,575.66614
2011-08-11 19:00,371,415.86105
2012-09-23 19:00,413,372.6495
2011-03-09 05:00,8,6.1302567
2012-03-12 21:00,205,195.22935
2011-05-02 21:00,232,178.1015
2011-12-16 05:00,26,27.545353
2012-02-15 06:00,95,98.108
2011-11-13 16:00,319,325.9262
2012-12-06 05:00,32,34.52295
2012-08-16 18:00,832,818.9023
2012-03-16 10:00,180,158.11362
2011-02-27 08:00,35,22.20032
2011-09-23 23:00,148,129.2118
2011-08-22 01:00,21,12.265574
2012-07-14 11:00,439,492.3113
2012-07-09 20:00,447,434.79074
2012-01-28 04:00,8,8.956089
2012-10-14 22:00,125,129.11592
2011-03-07 00:00,4,4.6479683
2011-03-12 05:00,2,2.335161
2011-08-05 01:00,19,28.473516
2011-10-27 02:00,8,3.234069
2012-11-23 04:00,4,0.6358208
2012-10-06 02:00,75,86.974495
2011-06-06 11:00,111,134.06786
2012-08-07 16:00,445,434.10992
2012-01-05 07:00,215,228.11339
2011-07-24 23:00,50,57.851204
2012-01-30 17:00,438,425.5304
2011-08-30 03:00,4,5.719979
2011-01-18 13:00,22,29.780672
2012-08-27 05:00,36,32.87176
2011-04-19 08:00,351,396.92203
2012-05-25 22:00,212,227.71419
2012-04-22 00:00,117,107.15578
2011-05-10 08:00,425,421.5795
2012-06-14 11:00,228,238.9746
2011-02-02 12:00,64,54.270107
2011-01-13 23:00,15,20.765528
2012-10-15 20:00,256,311.97125
2012-04-07 20:00,208,235.39865
2011-11-06 23:00,50,44.65877
2012-02-29 09:00,38,135.49068
2011-06-28 07:00,347,331.96896
2011-04-27 23:00,78,66.230865
2012-12-30 22:00,36,42.028187
2012-11-25 12:00,202,244.59598
2012-08-05 04:00,14,10.188974
2011-07-14 20:00,348,327.67273
2012-11-28 23:00,78,77.18161
2011-11-08 14:00,161,155.73499
2012-09-29 12:00,682,693.53687
2011-04-19 13:00,129,142.96571
2011-11-11 08:00,258,223.19688
2012-09-30 02:00,92,88.19187
2012-01-30 06:00,80,74.275406
2011-10-22 20:00,159,160.95154
2011-02-23 14:00,78,72.354675
2011-10-26 14:00,66,128.40813
2012-09-26 02:00,17,17.552511
2012-11-02 04:00,7,5.478149
2012-01-26 19:00,313,291.68988
2012-10-14 09:00,223,210.7592
2012-06-30 14:00,409,441.82172
2012-10-01 06:00,155,169.74266
2011-08-19 01:00,20,9.985242
2012-05-04 15:00,343,331.19513
2012-07-22 03:00,43,47.831234
2012-01-09 21:00,79,93.73438
2011-11-02 07:00,251,269.14508
2011-09-12 08:00,408,432.58603
2012-01-08 22:00,58,72.16032
2011-06-10 21:00,218,197.019
2011-07-01 22:00,222,205.95929
2012-12-20 12:00,212,249.20688
2012-09-05 20:00,412,394.91046
2011-02-05 05:00,9,-1.3803004
2012-05-26 03:00,31,25.60779
2012-04-08 07:00,37,39.369926
2012-09-05 06:00,210,184.28206
2011-11-28 21:00,156,158.851
2012-11-20 11:00,205,202.02393
2012-10-17 23:00,99,121.164215
2011-05-05 23:00,115,118.986725
2011-07-16 16:00,425,433.6142
2011-02-14 04:00,2,0.66570646
2012-08-19 02:00,119,92.49437
2011-01-07 17:00,187,174.45647
2011-11-03 13:00,169,166.493
2011-09-23 00:00,52,43.78145
2012-09-18 13:00,114,146.50372
2011-12-07 07:00,46,97.26042
2012-12-15 14:00,426,484.45078
2011-08-23 01:00,19,17.053297
2012-06-18 08:00,474,601.2491
2011-11-14 08:00,452,393.74612
2012-01-12 19:00,330,328.7156
2011-01-07 19:00,95,82.0886
2012-05-26 09:00,289,277.75797
2011-05-13 11:00,146,158.72957
2012-06-24 11:00,506,514.0253
2011-03-10 01:00,2,0.6044284
2012-03-31 17:00,543,486.4838
2012-05-19 06:00,50,32.906994
2011-01-22 17:00,67,83.19668
2011-04-11 15:00,141,148.0155
2011-02-10 13:00,62,59.419178
2012-04-14 13:00,678,658.10645
2012-01-06 13:00,204,204.4532
2011-01-07 14:00,50,61.51674
2012-04-01 13:00,464,437.90457
2012-10-26 12:00,392,355.99936
2012-06-15 11:00,286,281.96918
2011-03-18 02:00,14,9.090435
2011-05-09 23:00,61,58.70293
2012-01-28 19:00,206,192.60478
2012-04-25 08:00,654,653.7375
2011-10-22 16:00,359,377.57495
2012-11-26 16:00,346,362.82062
2011-05-05 01:00,10,20.892448
2011-06-08 22:00,176,168.4552
2011-10-29 14:00,29,27.450605
2012-06-18 15:00,237,224.60118
2011-02-09 12:00,61,66.1208
2011-08-20 21:00,225,205.93077
2011-05-18 07:00,274,304.75537
2012-05-18 00:00,70,78.571304
2011-07-24 21:00,153,156.8139
2011-07-19 22:00,156,163.74846
2011-01-15 19:00,74,72.49598
2011-06-26 06:00,20,16.002811
2012-07-27 09:00,363,329.6039
2011-05-17 18:00,480,504.50113
2011-07-12 08:00,417,446.9373
2011-04-07 12:00,153,143.41417
2011-04-03 06:00,33,14.166381
2011-10-18 08:00,499,471.54623
2012-06-22 15:00,284,278.48883
2012-05-16 16:00,446,424.99576
2012-05-04 00:00,89,79.15817
2012-09-04 17:00,856,838.66974
2011-11-08 13:00,196,185.41138
2012-09-26 12:00,316,323.0725
2011-07-21 04:00,4,5.749977
2012-10-17 16:00,466,477.88248
2011-03-06 09:00,22,28.774132
2011-07-15 07:00,274,288.76514
2011-06-02 11:00,165,155.63142
2011-09-05 19:00,175,164.40768
2011-01-13 06:00,28,30.661716
2012-12-06 18:00,565,505.52545
2011-09-19 21:00,200,187.5494
2012-12-27 21:00,63,85.93863
2012-01-12 04:00,2,-0.8337721
2011-06-26 21:00,183,202.39046
2012-12-20 07:00,350,379.8871
2012-04-12 07:00,306,348.742
2011-11-08 23:00,48,67.68561
2012-04-12 19:00,433,474.69012
2012-12-07 08:00,441,533.8923
2012-01-10 01:00,5,7.9313803
2012-03-31 04:00,8,13.40957
2011-05-16 15:00,165,182.05635
2011-04-24 12:00,388,398.9549
2012-09-07 23:00,248,217.81535
2012-12-08 04:00,12,15.585016
2012-11-24 18:00,145,165.60855
2012-09-10 10:00,210,209.03452
2011-02-23 05:00,8,4.315726
2011-09-29 19:00,384,389.56128
2012-06-11 07:00,503,474.39578
2011-01-28 22:00,26,39.07193
2012-03-02 16:00,50,139.12772
2011-05-14 16:00,295,250.14586
2012-09-22 05:00,17,20.038645
2011-11-13 08:00,79,64.08965
2012-04-28 15:00,408,471.24243
2011-04-28 14:00,142,136.42068
2012-03-14 16:00,356,372.0129
2012-12-12 09:00,285,306.1308
2012-10-03 09:00,362,352.3037
2012-05-27 21:00,143,136.65605
2011-03-01 20:00,88,94.97691
2012-07-13 02:00,17,23.111214
2011-11-26 13:00,325,343.7017
2012-01-15 18:00,120,117.991585
2012-10-11 10:00,204,223.48943
2011-11-25 15:00,310,279.33905
2011-03-11 18:00,153,158.62875
2012-12-22 00:00,31,35.32968
2011-05-15 18:00,237,282.03427
2011-08-15 08:00,355,401.3809
2012-09-01 09:00,237,283.69522
2012-06-09 18:00,451,454.86682
2011-01-24 23:00,24,20.164295
2011-10-29 05:00,1,0.8843997
2012-08-25 01:00,115,110.88648
2011-10-21 16:00,302,332.92587
2011-01-02 02:00,9,6.1994967
2011-02-17 05:00,12,8.634979
2011-06-17 04:00,6,6.776086
2011-10-07 18:00,465,453.69214
2011-08-23 07:00,344,319.6957
2011-10-10 20:00,225,232.91273
2011-08-17 20:00,280,297.70636
2012-03-24 19:00,133,155.24933
2011-12-08 09:00,225,217.71997
2012-02-02 03:00,2,-0.8857182
2012-05-13 11:00,428,503.40118
2012-12-13 15:00,280,247.2187
2011-01-20 06:00,35,36.551224
2012-04-11 20:00,235,242.35942
2012-11-30 11:00,201,237.89821
2011-08-12 11:00,156,171.50378
2011-03-23 08:00,261,285.16498
2012-06-25 06:00,158,157.26317
2011-12-18 04:00,1,0.42341697
2012-01-25 07:00,257,246.9697
2012-10-18 09:00,387,368.88638
2011-04-27 16:00,218,244.47061
2012-10-19 23:00,131,151.99803
2011-12-26 16:00,97,103.55165
2011-08-14 19:00,259,285.75204
2012-10-14 17:00,539,577.91455
2011-10-22 12:00,343,351.61005
2012-08-21 22:00,232,212.77914
2011-09-11 03:00,45,42.020103
2012-04-05 02:00,18,9.229954
2012-04-18 15:00,98,102.18181
2011-06-21 01:00,14,15.58297
2011-05-29 04:00,23,15.256383
2011-01-24 10:00,40,32.5216
2012-08-08 12:00,280,293.70087
2011-01-26 16:00,36,39.846603
2012-07-05 00:00,88,72.002335
2012-09-11 02:00,6,13.806993
2012-04-07 18:00,517,514.853
2012-06-10 00:00,158,146.66812
2012-01-02 15:00,168,176.46777
2012-02-15 22:00,107,113.27092
2012-08-16 23:00,226,190.6302
2012-01-19 14:00,119,113.31274
2012-03-20 17:00,750,719.4847
2011-10-01 22:00,70,62.55994
2012-03-03 22:00,134,120.496254
2012-09-02 01:00,73,110.7453
2012-12-08 07:00,39,44.49811
2011-03-25 15:00,122,130.21964
2012-11-19 20:00,259,248.05284
2012-02-14 00:00,14,15.437889
2011-12-09 11:00,136,144.81474
2011-12-08 10:00,110,111.31685
2011-03-25 09:00,166,159.25362
2012-12-27 07:00,90,134.02126
2012-06-25 05:00,43,35.58568
2011-02-19 23:00,29,35.72993
2012-05-21 03:00,2,0.24014063
2012-07-12 18:00,825,807.8857
2011-02-28 03:00,1,-1.937674
2011-07-05 22:00,155,168.17227
2011-12-18 01:00,46,60.740738
2012-08-18 07:00,64,62.70876
2012-09-09 09:00,299,276.87265
2011-11-06 20:00,116,90.26594
2011-09-15 22:00,115,124.88839
2012-05-17 18:00,868,802.90234
2011-04-23 07:00,19,16.284838
2011-10-06 06:00,114,105.10574
2012-07-29 07:00,40,49.47502
2011-04-05 10:00,28,27.828773
2011-06-04 03:00,18,23.599447
2011-09-30 11:00,217,198.38144
2012-03-16 01:00,26,20.156462
2011-12-04 19:00,173,142.59912
2012-01-21 20:00,67,57.682285
2011-06-10 22:00,185,168.5833
2011-08-04 11:00,149,141.94032
2011-12-16 10:00,132,128.26825
2012-02-09 22:00,107,99.68524
2011-07-16 21:00,252,235.57253
2012-03-30 17:00,606,555.2655
2011-01-11 09:00,130,125.26401
2012-04-02 18:00,618,654.3469
2012-10-26 16:00,582,493.42264
2011-11-18 09:00,213,197.2665
2012-03-21 08:00,535,495.00916
2011-03-23 14:00,84,68.628654
2012-05-10 18:00,770,731.4479
2012-12-28 23:00,59,49.935364
2012-06-29 03:00,8,6.510159
2011-04-19 23:00,52,50.79069
2012-05-26 19:00,373,352.5703
2011-03-21 14:00,101,97.67089
2011-04-15 08:00,300,260.29434
2011-12-15 03:00,3,5.584025
2011-10-09 03:00,30,33.560703
2011-08-09 01:00,14,15.6401825
2012-06-05 09:00,335,318.92755
2011-07-14 03:00,6,11.453924
2011-12-02 14:00,170,206.72786
2012-10-02 22:00,240,215.84337
2011-09-28 21:00,74,83.0757
2011-04-03 03:00,11,15.008175
2012-02-28 19:00,306,323.9566
2011-06-11 09:00,230,198.81815
2012-11-05 20:00,241,240.06723
2011-07-30 15:00,302,285.86124
2011-05-01 23:00,146,88.794495
2011-01-22 20:00,45,40.420883
2011-02-10 19:00,112,118.91054
2012-06-03 19:00,453,444.79214
2011-12-30 20:00,91,76.271515
2011-07-02 10:00,271,280.12167
2012-06-12 15:00,116,107.26452
2012-04-10 22:00,127,123.71784
2011-01-10 19:00,95,105.666245
2012-03-31 01:00,82,76.64239
2012-05-22 19:00,364,505.31244
2011-04-29 03:00,5,10.958782
2012-01-27 05:00,24,16.280912
2012-05-08 02:00,16,7.5655656
2011-09-12 15:00,212,189.78572
2011-08-31 17:00,608,580.4402
2012-06-14 04:00,6,11.498782
2011-08-25 13:00,37,108.62589
2012-10-18 02:00,14,15.826655
2012-10-22 15:00,296,306.52753
2012-03-28 16:00,221,262.78662
2011-02-19 18:00,88,113.44461
2012-05-17 23:00,166,162.5646
2012-06-23 13:00,564,561.2341
2012-03-10 04:00,4,12.731451
2011-03-16 18:00,237,254.53838
2011-11-12 01:00,54,52.934296
2011-05-16 07:00,272,275.2376
2012-05-06 15:00,571,519.12695
2012-07-08 04:00,13,7.54185
2011-01-23 11:00,99,82.79133
2011-09-22 14:00,183,147.08333
2011-10-28 15:00,215,216.86194
2012-02-19 07:00,14,23.955742
2012-10-22 23:00,163,112.64978
2012-12-23 10:00,93,75.605225
2012-03-26 23:00,48,51.094734
2011-04-28 07:00,215,231.0525
2011-11-11 20:00,109,121.08653
2011-11-30 13:00,147,135.83691
2011-11-14 12:00,202,158.3398
2012-08-16 15:00,260,299.86722
2011-12-06 18:00,304,293.3167
2012-07-09 09:00,363,308.20258
2012-04-19 11:00,229,229.48274
2012-05-02 13:00,228,235.65152
2012-08-24 15:00,350,369.78003
2012-06-07 10:00,210,212.15424
2012-06-13 19:00,671,624.9645
2012-06-20 09:00,316,331.52386
2012-07-17 21:00,333,337.72128
2012-01-18 03:00,4,1.7580745
2012-06-01 19:00,45,66.39223
2011-09-14 20:00,261,271.6649
2012-06-08 03:00,8,15.091235
2012-09-24 12:00,342,336.98328
2011-04-21 04:00,6,6.6009507
2012-11-22 01:00,42,44.614117
2011-11-11 15:00,216,225.09375
2012-11-12 05:00,24,17.560123
2011-10-14 14:00,156,220.94823
2012-05-18 13:00,395,373.495
2011-04-26 15:00,153,163.11916
2011-10-01 07:00,36,29.98096
2012-06-21 06:00,150,168.00632
2011-02-16 07:00,108,106.10681
2011-04-25 02:00,10,-0.7426573
2012-11-13 13:00,218,235.81622
2011-07-10 21:00,227,210.25484
2011-03-31 18:00,177,191.1351
2011-07-17 11:00,391,354.94315
2012-01-20 14:00,115,134.58908
2011-06-11 05:00,16,12.811332
2012-11-05 09:00,257,296.14267
2011-08-26 02:00,20,11.557835
2012-12-12 02:00,9,13.139131
2012-01-28 07:00,31,26.725374
2011-11-04 08:00,395,378.5916
2012-05-05 12:00,550,596.44055
2011-06-27 20:00,305,282.80035
2012-11-11 15:00,724,655.3386
2012-01-24 22:00,125,114.40732
2012-10-10 15:00,319,335.37976
2012-04-09 12:00,280,272.51724
2012-06-01 22:00,23,71.56494
2012-03-03 17:00,385,407.59033
2012-11-25 11:00,204,179.078
2011-12-27 17:00,115,131.4528
2012-09-12 20:00,470,442.00015
2011-02-13 15:00,162,164.86998
2012-06-11 15:00,259,273.45798
2011-08-21 06:00,14,10.447047
2012-09-02 07:00,42,47.869152
2011-07-23 19:00,217,220.46527
2012-05-14 17:00,229,299.98553
2011-06-06 12:00,153,183.71262
2012-12-04 03:00,4,5.242405
2011-10-22 02:00,31,47.331642
2011-07-17 23:00,93,86.15348
2011-09-29 20:00,273,291.72662
2012-10-17 14:00,270,290.66336
2011-05-16 04:00,6,7.9856
2012-05-02 11:00,184,194.50427
2012-09-15 09:00,342,351.8331
2011-07-24 11:00,243,282.3844
2012-01-26 23:00,91,86.60581
2011-09-11 06:00,20,19.741974
2011-05-07 09:00,218,200.16827
2011-03-01 03:00,2,-0.46202898
2011-03-03 06:00,35,36.76452
2012-05-16 20:00,459,427.84772
2012-11-02 20:00,221,221.4813
2012-09-22 09:00,377,332.34412
2012-01-07 14:00,512,489.14948
2012-07-19 18:00,777,721.1178
2012-07-25 22:00,278,259.41568
2012-06-16 11:00,566,564.93
2011-09-18 16:00,369,340.75198
2012-02-17 06:00,71,76.577324
2011-03-04 03:00,1,0.8472597
2011-04-08 21:00,54,44.60356
2012-07-29 14:00,522,509.9063
2012-07-11 12:00,292,288.63852
2011-09-17 14:00,297,312.99707
2011-04-07 01:00,13,13.285568
2011-08-26 09:00,230,221.06146
2012-01-10 22:00,114,103.475464
2011-09-12 18:00,571,567.8024
2011-08-18 15:00,174,177.97456
2011-07-29 16:00,233,242.0678
2011-06-04 22:00,190,203.91638
2011-05-16 12:00,209,193.58493
2011-07-01 17:00,461,515.2056
2012-01-22 12:00,185,178.19708
2011-01-21 08:00,217,214.04243
2011-03-18 19:00,190,229.32428
2012-04-23 08:00,482,503.75055
2012-04-13 11:00,233,268.63153
2011-09-28 10:00,129,104.83319
2011-06-13 11:00,159,146.27168
2011-01-17 06:00,5,10.616317
2012-08-19 17:00,343,366.3628
2011-02-28 22:00,76,62.15339
2012-12-21 07:00,208,209.59068
2011-04-28 02:00,21,4.6041822
2012-05-13 14:00,552,565.01056
2012-08-10 06:00,44,52.03024
2012-06-17 07:00,48,68.07866
2012-11-27 09:00,268,297.7699
2012-05-18 08:00,745,697.55383
2012-02-26 20:00,88,123.81043
2011-09-26 00:00,29,30.875803
2012-04-23 10:00,100,131.8725
2012-05-29 18:00,710,710.03986
2011-03-24 17:00,233,226.55113
2012-02-01 13:00,186,185.77065
2011-07-18 03:00,7,6.7472434
2012-11-02 15:00,306,298.42877
2011-11-25 08:00,74,249.50381
2011-10-28 01:00,16,16.727064
2011-09-21 19:00,283,207.42046
2012-04-19 15:00,262,280.1535
2012-01-31 19:00,328,327.3916
2012-06-04 02:00,11,11.2858095
2012-12-13 09:00,325,308.83438
2011-10-25 20:00,248,232.82729
2012-08-31 18:00,546,646.16754
2012-03-26 17:00,664,641.2875
2012-12-21 17:00,321,316.90027
2012-03-24 23:00,105,106.93178
2012-06-19 12:00,292,282.53244
2012-08-02 04:00,9,6.956788
2011-06-20 06:00,26,62.285637
2011-10-11 09:00,235,218.64389
2011-02-15 15:00,85,77.82436
2012-01-22 18:00,121,88.076866
2011-04-07 09:00,170,187.72563
2012-02-05 06:00,4,9.675484
2012-10-28 10:00,434,377.7514
2012-12-04 00:00,55,38.378498
2012-02-24 12:00,228,195.51779
2011-06-11 23:00,131,142.72823
2012-07-22 02:00,122,98.48759
2012-09-01 04:00,12,19.90861
2011-07-04 05:00,4,16.383265
2012-10-27 06:00,31,28.987823
2011-12-17 14:00,237,235.32318
2012-12-14 00:00,47,46.498528
2012-11-17 04:00,7,10.414711
2011-09-01 06:00,105,116.22808
2011-05-06 11:00,165,174.58942
2011-08-25 16:00,121,141.69801
2012-09-16 06:00,35,26.099625
2011-09-26 04:00,6,8.679873
2011-03-08 12:00,99,98.97148
2012-12-13 01:00,23,34.294106
2011-04-13 17:00,309,325.28983
2012-10-16 08:00,835,723.38916
2011-04-09 04:00,3,2.6343143
2011-07-10 13:00,367,389.43915
2011-06-30 13:00,232,212.94632
2012-10-23 10:00,221,227.16711
2012-10-15 08:00,737,698.1851
2011-02-09 17:00,166,166.58464
2011-03-07 11:00,60,62.891285
2012-09-20 04:00,6,14.59526
2012-02-28 11:00,163,140.97693
2012-05-16 00:00,39,29.163002
2011-12-26 14:00,153,139.09839
2012-02-01 21:00,233,215.93184
2011-05-07 03:00,18,23.06363
2012-12-03 15:00,268,280.98737
2011-02-19 19:00,59,84.72124
2011-02-02 20:00,75,78.04222
2011-05-13 10:00,130,143.52904
2011-11-05 16:00,335,321.04486
2011-07-15 02:00,38,16.750778
2011-05-01 09:00,141,159.38524
2012-01-15 00:00,59,50.817886
2011-11-18 08:00,375,379.9428
2011-02-05 17:00,78,71.20463
2011-09-22 06:00,101,106.294044
2011-02-02 23:00,32,28.6962
2012-09-26 19:00,627,635.4197
2011-04-08 09:00,185,161.0459
2011-01-08 17:00,69,61.583015
2011-02-21 17:00,80,109.44294
2012-11-08 06:00,124,131.4933
2012-02-27 16:00,286,274.28403
2012-02-19 13:00,261,270.95416
2011-02-05 09:00,20,25.216492
2012-09-17 01:00,21,21.223024
2012-10-31 08:00,621,684.5333
2011-01-09 13:00,75,79.07428
2012-08-19 14:00,149,218.54437
2011-11-21 10:00,135,111.80997
2011-01-25 00:00,9,6.090022
2011-05-24 01:00,15,14.521818
2012-04-22 22:00,13,3.4537368
2012-06-03 02:00,89,84.12041
2011-11-12 16:00,361,383.01025
2012-03-27 12:00,220,242.04305
2012-03-18 21:00,173,173.45609
2012-07-28 00:00,191,163.39772
2012-10-03 21:00,209,287.51617
2011-11-15 12:00,176,169.71184
2011-01-03 21:00,52,48.102276
2011-07-20 06:00,116,115.84194
2011-08-10 04:00,5,9.339032
2012-12-10 19:00,427,433.96762
2011-08-02 15:00,168,179.98639
2012-06-11 09:00,316,306.79504
2011-04-22 02:00,9,4.4744725
2012-06-15 08:00,653,670.8418
2012-07-12 22:00,318,280.00903
2011-01-29 04:00,3,0.23048893
2012-10-05 15:00,470,446.35858
2011-09-21 20:00,160,139.23068
2011-02-05 06:00,4,0.45918718
2011-05-23 18:00,453,485.8357
2012-12-18 23:00,81,81.81333
2011-09-12 22:00,150,130.11029
2012-09-30 16:00,648,653.8471
2011-12-18 22:00,49,57.785347
2012-11-13 23:00,84,83.412964
2012-10-18 14:00,285,291.2675
2012-06-30 09:00,275,274.52972
2012-03-27 09:00,267,278.3067
2011-01-23 14:00,110,94.87266
2011-01-21 23:00,27,23.464828
2011-07-10 10:00,268,280.821
2012-02-25 12:00,258,249.50972
2012-09-29 23:00,196,196.37827
2012-04-03 05:00,27,22.86516
2011-10-20 02:00,4,-2.1677969
2012-05-20 02:00,98,88.00399
2011-02-15 18:00,212,200.22466
2012-11-26 15:00,230,244.39125
2011-04-23 04:00,5,-0.77433234
2011-03-08 11:00,78,77.30662
2011-09-20 13:00,103,88.28543
2012-08-06 12:00,285,285.90015
2011-11-03 04:00,4,0.8659037
2011-09-02 04:00,4,6.4651523
2012-11-11 02:00,70,72.404175
2012-11-02 05:00,26,29.296677
2011-12-14 20:00,175,164.07965
2011-12-27 10:00,60,75.06217
2011-08-22 23:00,64,70.289116
2011-03-06 06:00,2,-10.348453
2011-12-01 11:00,102,119.29303
2011-03-23 18:00,238,173.94797
2012-09-26 14:00,277,290.51846
2011-11-02 00:00,19,19.924578
2012-02-20 16:00,280,273.9627
2012-06-06 09:00,303,342.5335
2011-11-07 20:00,204,187.99321
2011-07-16 13:00,497,429.89944
2012-12-26 06:00,36,52.977837
2011-07-24 16:00,249,258.31802
2011-01-10 11:00,30,34.332214
2012-02-24 18:00,300,307.36932
2012-10-10 01:00,8,17.444597
2012-04-12 12:00,259,262.6229
2011-04-18 02:00,16,5.08029
2011-06-30 22:00,207,207.35738
2012-08-17 13:00,357,355.00403
2012-12-02 07:00,31,40.995487
2012-10-14 15:00,568,590.8527
2011-10-02 21:00,88,82.63796
2012-05-03 11:00,201,228.7166
2012-03-01 21:00,197,181.10667
2012-07-18 10:00,138,164.30646
2012-05-19 01:00,104,96.66569
2011-08-28 21:00,186,172.51997
2012-12-04 07:00,502,434.8608
2012-10-05 04:00,11,15.033554
2011-12-07 04:00,1,-0.8543245
2012-12-03 14:00,260,262.17596
2011-05-04 23:00,57,63.261642
2011-03-15 12:00,102,98.95971
2012-10-06 14:00,576,615.0282
2011-09-15 02:00,5,10.147506
2011-02-10 01:00,7,3.9604924
2012-10-24 21:00,313,304.2068
2011-10-31 03:00,3,1.0099921
2011-04-10 13:00,263,264.2101
2012-10-23 08:00,761,713.4728
2011-12-25 09:00,23,17.333643
2012-02-14 16:00,266,244.63715
2012-04-12 14:00,224,258.88123
2012-03-30 10:00,187,204.12068
2012-10-17 09:00,382,366.01688
